Afghanistan,2016,30.917053474279903
Afghanistan,2017,33.01354412215401
Albania,2016,38.145585863765795
Albania,2017,38.3542151668418
Algeria,2016,341.0862796329949
Algeria,2017,362.4419932391888
American Samoa,2016,3.575236547977986
American Samoa,2017,3.627137253050413
Andean Latin America,2016,1455.320784427028
Andean Latin America,2017,1517.6836198752324
Andorra,2016,15.058065270046725
Andorra,2017,15.447049035572466
Angola,2016,171.31251931154992
Angola,2017,182.90966932689795
Antigua and Barbuda,2016,0.7367702851751854
Antigua and Barbuda,2017,0.7468532531901149
Argentina,2016,906.2920402082872
Argentina,2017,934.4501178616346
Armenia,2016,103.27783678604169
Armenia,2017,103.55092359594786
Australasia,2016,3664.198788818914
Australasia,2017,3779.7131333227435
Australia,2016,3272.5282693625836
Australia,2017,3404.2281698631273
Austria,2016,4034.7578456910524
Austria,2017,3947.302389126236
Azerbaijan,2016,423.700615837128
Azerbaijan,2017,427.2260823360602
Bahamas,2016,5.457545965234516
Bahamas,2017,5.500051972360069
Bahrain,2016,6.2959986792293865
Bahrain,2017,6.535939523632415
Bangladesh,2016,812.2204435140293
Bangladesh,2017,894.7297849145534
Barbados,2016,4.654170460781272
Barbados,2017,4.708931054786909
Belarus,2016,212.8413342477187
Belarus,2017,218.33322564324078
Belgium,2016,1846.0793788044157
Belgium,2017,1798.2249052400853
Belize,2016,2.156398530262064
Belize,2017,2.267567631470764
Benin,2016,29.77666362618878
Benin,2017,31.701722340009752
Bermuda,2016,0.441705090247994
Bermuda,2017,0.4341488422012818
Bhutan,2016,9.594918955556114
Bhutan,2017,10.23156977591465
Bolivia,2016,211.01692333654324
Bolivia,2017,221.43176915934427
Bosnia and Herzegovina,2016,50.09402119906589
Bosnia and Herzegovina,2017,49.43637344128907
Botswana,2016,50.224735353665494
Botswana,2017,51.402012401025736
Brazil,2016,7845.351625515502
Brazil,2017,8839.728049841211
Brunei,2016,241.18161657718602
Brunei,2017,244.2029857151326
Bulgaria,2016,230.27721542401187
Bulgaria,2017,231.65786206950116
Burkina Faso,2016,42.59221249063358
Burkina Faso,2017,44.929929586163695
Burundi,2016,20.86328538640433
Burundi,2017,21.784024150766143
Cambodia,2016,13.971615088580169
Cambodia,2017,14.685636563122914
Cameroon,2016,239.04913943757526
Cameroon,2017,256.18250417182645
Canada,2016,4782.941521862285
Canada,2017,4830.838192393637
Cape Verde,2016,4.500046687142611
Cape Verde,2017,4.704125148218939
Caribbean,2016,2285.5626838275
Caribbean,2017,2330.159447546039
Central African Republic,2016,18.9626926248581
Central African Republic,2017,20.14101031083875
Central Asia,2016,3832.060834547613
Central Asia,2017,3908.6071259139717
Central Europe,2016,6603.113200568069
Central Europe,2017,6580.321381468009
Central Latin America,2016,5320.685921256512
Central Latin America,2017,5573.356215057375
Central Sub-Saharan Africa,2016,640.6676495976246
Central Sub-Saharan Africa,2017,686.0067072235637
Chad,2016,24.38746649092833
Chad,2017,25.612636857756378
Chile,2016,65.52050899544781
Chile,2017,70.83881745398389
China,2016,38500.975145587414
China,2017,39870.20291620036
Colombia,2016,135.29385104926422
Colombia,2017,144.11569445284232
Comoros,2016,5.085822022927148
Comoros,2017,5.3901309834741316
Congo,2016,86.27277919356544
Congo,2017,92.25013007474188
Costa Rica,2016,16.766510514591687
Costa Rica,2017,17.701965142901205
Cote d'Ivoire,2016,100.62916014990527
Cote d'Ivoire,2017,105.1937190607269
Croatia,2016,214.1608376344273
Croatia,2017,181.8022758051186
Cuba,2016,412.2760479188912
Cuba,2017,413.7292483326298
Cyprus,2016,10.273205083721477
Cyprus,2017,10.284012519954324
Czechia,2016,237.64093067945973
Czechia,2017,305.06012157165355
Democratic Republic of Congo,2016,313.82830539484945
Democratic Republic of Congo,2017,338.08590065135326
Denmark,2016,565.671154941099
Denmark,2017,573.3928906859097
Djibouti,2016,5.479087773499579
Djibouti,2017,5.873052906097148
Dominica,2016,1.215103867769307
Dominica,2017,1.2065402858363727
Dominican Republic,2016,1384.2103392595454
Dominican Republic,2017,1418.7399829523138
East Asia,2016,41115.859957796005
East Asia,2017,42631.775131663475
Eastern Europe,2016,8900.668972050664
Eastern Europe,2017,8709.062225742024
Eastern Sub-Saharan Africa,2016,1709.3103463699558
Eastern Sub-Saharan Africa,2017,1819.209306815965
Ecuador,2016,97.64230050121668
Ecuador,2017,102.20779229902996
Egypt,2016,554.1507944946311
Egypt,2017,597.1863351936983
El Salvador,2016,173.9571329248659
El Salvador,2017,180.17628224507666
England,2016,10487.807218896183
England,2017,11123.104474459398
Equatorial Guinea,2016,20.38800191953413
Equatorial Guinea,2017,21.389141721233504
Eritrea,2016,26.59157279653688
Eritrea,2017,28.676686971880102
Estonia,2016,718.907604380823
Estonia,2017,718.1925208010399
Eswatini,2016,20.862445434499303
Eswatini,2017,20.89808435599197
Ethiopia,2016,180.41791902062417
Ethiopia,2017,194.68579801498967
Fiji,2016,43.33437797682852
Fiji,2017,44.67104718932295
Finland,2016,1148.754442480094
Finland,2017,1149.5124243340788
France,2016,14472.319601641246
France,2017,14670.099003434465
Gabon,2016,29.903351153268254
Gabon,2017,31.230855138499347
Gambia,2016,8.660951920981473
Gambia,2017,9.159627835882915
Georgia,2016,179.01712923898867
Georgia,2017,179.59488188805753
Germany,2016,25310.920753071856
Germany,2017,25393.147527300902
Ghana,2016,313.72733541560575
Ghana,2017,329.1759730387629
Greece,2016,1601.37052380307
Greece,2017,1558.1013266862328
Greenland,2016,5.601736074100568
Greenland,2017,5.490059362831781
Grenada,2016,0.6997539372087559
Grenada,2017,0.715957102219927
Guam,2016,14.516788550358353
Guam,2017,14.55537868495044
Guatemala,2016,212.00042423824976
Guatemala,2017,230.06581047605852
Guinea,2016,30.753975466008907
Guinea,2017,32.29060625543283
Guinea-Bissau,2016,5.4236286878510995
Guinea-Bissau,2017,5.680023212350877
Guyana,2016,6.10130860391796
Guyana,2017,6.093685482496505
Haiti,2016,28.020139853107874
Haiti,2017,29.56850718695533
High SDI,2016,212240.93829124476
High SDI,2017,214200.49363310973
High-income,2016,202653.9663226332
High-income,2017,204379.343696496
High-income Asia Pacific,2016,67205.66551276564
High-income Asia Pacific,2017,67557.95604750345
High-middle SDI,2016,44656.56789134564
High-middle SDI,2017,45905.856535963176
Honduras,2016,262.02967543984363
Honduras,2017,277.4278527836124
Hungary,2016,380.8890608958911
Hungary,2017,294.5463721592903
Iceland,2016,22.306518905928357
Iceland,2017,11.840937352999266
India,2016,14141.57328500361
India,2017,15402.066852179803
Indonesia,2016,673.2922584675878
Indonesia,2017,700.0731922838839
Iran,2016,8757.836593796495
Iran,2017,8888.25250949604
Iraq,2016,116.23059243382073
Iraq,2017,123.91713993925286
Ireland,2016,189.76159077520938
Ireland,2017,191.71175160867358
Israel,2016,73.95971042886568
Israel,2017,74.10002557186085
Italy,2016,5932.830734132345
Italy,2017,5995.119929391223
Jamaica,2016,31.640515036601737
Jamaica,2017,31.602342652239304
Japan,2016,49471.60588416609
Japan,2017,49756.86099844396
Jordan,2016,102.02795620077711
Jordan,2017,109.49487190479957
Kazakhstan,2016,700.2444580148696
Kazakhstan,2017,717.5882434816014
Kenya,2016,535.4771737944778
Kenya,2017,563.5741478019598
Kiribati,2016,2.4616437686670007
Kiribati,2017,2.562066321353905
Kuwait,2016,575.2799111404972
Kuwait,2017,656.8672225182465
Kyrgyzstan,2016,567.5412073445714
Kyrgyzstan,2017,577.5020174896762
Laos,2016,9.345489131214814
Laos,2017,9.810509950449964
Latin America and Caribbean,2016,17727.15001797152
Latin America and Caribbean,2017,19137.669869018893
Latvia,2016,55.58421970528948
Latvia,2017,55.207713709752326
Lebanon,2016,162.42233303188928
Lebanon,2017,174.77400822801314
Lesotho,2016,30.291552026532045
Lesotho,2017,29.403503008781083
Liberia,2016,13.294382489544168
Liberia,2017,14.058863279159663
Libya,2016,215.4839312277744
Libya,2017,232.95975836731833
Lithuania,2016,11.845374674349227
Lithuania,2017,11.687394947027707
Low SDI,2016,4516.679349233212
Low SDI,2017,4901.516680480653
Low-middle SDI,2016,16614.125167807975
Low-middle SDI,2017,17750.837221418973
Luxembourg,2016,353.93481699475024
Luxembourg,2017,374.109348885422
Madagascar,2016,81.47999719787016
Madagascar,2017,86.23654832634003
Malawi,2016,71.31155419299772
Malawi,2017,76.78292638639937
Malaysia,2016,127.03205980748109
Malaysia,2017,132.46150025611695
Maldives,2016,0.6334408019534208
Maldives,2017,0.687363476924611
Mali,2016,35.63296945365947
Mali,2017,37.48069055662224
Malta,2016,65.83760558804416
Malta,2017,67.3569843560643
Marshall Islands,2016,3.7323518881246316
Marshall Islands,2017,3.801784801546997
Mauritania,2016,17.323896807113815
Mauritania,2017,18.35177698801896
Mauritius,2016,4.319535315459746
Mauritius,2017,4.412144370167237
Mexico,2016,3746.929729731749
Mexico,2017,3914.276815504911
Micronesia (country),2016,4.435739311260873
Micronesia (country),2017,4.544565645515613
Middle SDI,2016,40603.35770134425
Middle SDI,2017,42822.00779102126
Moldova,2016,722.5326178948417
Moldova,2017,712.029211825398
Mongolia,2016,133.25396153008847
Mongolia,2017,135.39471964880778
Montenegro,2016,17.029707878962647
Montenegro,2017,17.199855636852046
Morocco,2016,124.1193786394123
Morocco,2017,130.52163719122996
Mozambique,2016,94.62486526601842
Mozambique,2017,102.55964540827135
Myanmar,2016,106.19063167527327
Myanmar,2017,109.72113454321213
Namibia,2016,33.96097118717222
Namibia,2017,35.89131599138167
Nepal,2016,106.40465342815436
Nepal,2017,113.64773278684349
Netherlands,2016,7049.001889914705
Netherlands,2017,6742.756927672319
New Zealand,2016,391.6705194563345
New Zealand,2017,375.48496345961945
Nicaragua,2016,128.07536623684993
Nicaragua,2017,132.95098272898574
Niger,2016,20.7767727911828
Niger,2017,21.95181451270285
Nigeria,2016,1291.0391217092715
Nigeria,2017,1360.6941264046354
North Africa and Middle East,2016,12963.58609342731
North Africa and Middle East,2017,13415.724457506138
North America,2016,45878.16924975115
North America,2017,46410.274578519464
North Korea,2016,167.10419383682623
North Korea,2017,174.85011122191787
North Macedonia,2016,62.90196542335312
North Macedonia,2017,62.803538286144445
Northern Ireland,2016,437.5270522273146
Northern Ireland,2017,445.7899791818069
Northern Mariana Islands,2016,2.3222295064890983
Northern Mariana Islands,2017,2.136450893189529
Norway,2016,748.1317028539509
Norway,2017,771.3089470047505
Oceania,2016,250.50303822657287
Oceania,2017,260.24796026703706
Oman,2016,28.285543677656257
Oman,2017,31.09235380232924
Pakistan,2016,2093.389187856398
Pakistan,2017,2238.237631880147
Palestine,2016,33.54632329027102
Palestine,2017,36.691154788029756
Panama,2016,524.5215462136568
Panama,2017,547.8704301905537
Papua New Guinea,2016,134.79932529838032
Papua New Guinea,2017,141.53564997714818
Paraguay,2016,820.2290029449911
Paraguay,2017,876.7425366990138
Peru,2016,1146.6615605892694
Peru,2017,1194.0440584168566
Philippines,2016,157.47208886913603
Philippines,2017,164.08775515769852
Poland,2016,4420.576758354677
Poland,2017,4438.584618874913
Portugal,2016,26.49553219305779
Portugal,2017,28.348069061293096
Puerto Rico,2016,311.0380329639717
Puerto Rico,2017,316.0423867711912
Qatar,2016,13.687962237896082
Qatar,2017,14.825239379104596
Romania,2016,527.7134297488427
Romania,2017,529.7062587456144
Russia,2016,5899.119285368865
Russia,2017,5818.649714105128
Rwanda,2016,49.97764231643128
Rwanda,2017,52.84141636007815
Saint Lucia,2016,1.2111828730858438
Saint Lucia,2017,1.270544843776764
Saint Vincent and the Grenadines,2016,0.6291717159590648
Saint Vincent and the Grenadines,2017,0.6371448723340725
Samoa,2016,6.868884335747785
Samoa,2017,7.068832119170173
Sao Tome and Principe,2016,1.9000153597081522
Sao Tome and Principe,2017,2.012823774502032
Saudi Arabia,2016,312.5758056219898
Saudi Arabia,2017,351.5006518034262
Scotland,2016,1354.9247803632313
Scotland,2017,1435.016471383263
Senegal,2016,45.37971509578403
Senegal,2017,47.37948078622806
Serbia,2016,168.21927702605626
Serbia,2017,170.4480881292706
Seychelles,2016,0.47119688627054834
Seychelles,2017,0.48467843228357715
Sierra Leone,2016,24.064687651503906
Sierra Leone,2017,25.462232894792987
Singapore,2016,54.727703047290504
Singapore,2017,57.48132255494738
Slovakia,2016,195.635988334781
Slovakia,2017,200.67058201217282
Slovenia,2016,59.82842210477906
Slovenia,2017,60.051219569344866
Solomon Islands,2016,9.302742378166904
Solomon Islands,2017,9.7500419965105
Somalia,2016,27.843002217808227
Somalia,2017,29.67586031176789
South Africa,2016,1646.5003189230322
South Africa,2017,1788.900061079123
South Asia,2016,17163.18248875774
South Asia,2017,18658.91357153726
South Korea,2016,17438.15030897508
South Korea,2017,17499.410740789524
South Sudan,2016,18.78031816551017
South Sudan,2017,19.42537152577312
Southeast Asia,2016,1682.677082931486
Southeast Asia,2017,1753.9136965863356
Southern Latin America,2016,1050.391769334745
Southern Latin America,2017,1085.0148796224953
Southern Sub-Saharan Africa,2016,1974.2444570552727
Southern Sub-Saharan Africa,2017,2127.287961557294
Spain,2016,2944.415152509136
Spain,2017,2942.021599028632
Sri Lanka,2016,63.99782151030274
Sri Lanka,2017,67.42826787642731
Sub-Saharan Africa,2016,6602.127808843178
Sub-Saharan Africa,2017,7035.543496541586
Sudan,2016,72.56445858875082
Sudan,2017,78.73395744677379
Suriname,2016,4.064922298369967
Suriname,2017,4.182938612323367
Sweden,2016,963.6500291338764
Sweden,2017,928.5767113259143
Switzerland,2016,4554.973741906108
Switzerland,2017,4628.674333915106
Syria,2016,86.70908725240989
Syria,2017,95.77824299294642
Taiwan,2016,1784.5420848572967
Taiwan,2017,1899.948296610528
Tajikistan,2016,254.11128197464865
Tajikistan,2017,258.6154753591314
Tanzania,2016,293.5904478555675
Tanzania,2017,313.66938714176507
Thailand,2016,306.3969736935888
Thailand,2017,320.8946321649107
Timor,2016,1.613625868200738
Timor,2017,1.7220825058956253
Togo,2016,28.970252551473273
Togo,2017,30.993179032657537
Tonga,2016,3.0420512477042143
Tonga,2017,3.1200414806380037
Trinidad and Tobago,2016,8.664844838132096
Trinidad and Tobago,2017,8.735093047443847
Tropical Latin America,2016,8665.5806284605
Tropical Latin America,2017,9716.470586540247
Tunisia,2016,60.76045493998971
Tunisia,2017,64.89765380152127
Turkey,2016,1182.023490980583
Turkey,2017,1230.6718956421407
Turkmenistan,2016,176.9600922540071
Turkmenistan,2017,176.943983742595
Uganda,2016,152.76468571720287
Uganda,2017,163.93829769552403
Ukraine,2016,1279.838535778791
Ukraine,2017,1174.9624447104507
United Arab Emirates,2016,143.82177704097177
United Arab Emirates,2017,148.5993702403812
United Kingdom,2016,12837.302411481334
United Kingdom,2017,13586.307186163993
United States,2016,41088.81919704902
United States,2017,41573.1341550648
United States Virgin Islands,2016,0.1826308677123959
United States Virgin Islands,2017,0.18369775312230702
Uruguay,2016,78.5323420965231
Uruguay,2017,79.67794897654231
Uzbekistan,2016,1293.9542515672663
Uzbekistan,2017,1332.1907983720935
Vanuatu,2016,8.205226520485523
Vanuatu,2017,8.533785656879552
Venezuela,2016,121.11168490743354
Venezuela,2017,128.7703815324409
Vietnam,2016,215.71971273853276
Vietnam,2017,225.1370353644438
Wales,2016,557.0433599945875
Wales,2017,582.3962611395327
Western Europe,2016,84855.54100196279
Western Europe,2017,85546.38505752785
Western Sub-Saharan Africa,2016,2277.9053558203295
Western Sub-Saharan Africa,2017,2403.0395209447634
World,2016,319494.89581775304
World,2017,326471.1226127403
Yemen,2016,31.745981562563955
Yemen,2017,34.4409344958471
Zambia,2016,143.94887699860826
Zambia,2017,152.95448995311713
Zimbabwe,2016,192.40443413036994
Zimbabwe,2017,200.7929847209878
